"NurseUid";"DoctorUid"
"4e67dfb0-371a-415e-9eb9-41495bf85914";"086b1175-5b2f-4bdf-b339-fe88afcba09f"
"5013dd1f-7dc7-46ae-bd2e-587f8c0eeede";"086b1175-5b2f-4bdf-b339-fe88afcba09f"
"504e7b5f-acf8-485f-a212-a730f6697212";"090307b1-d085-4ff2-a545-d0a61f6a9d2b"
"50f470d8-8f24-455f-a91a-04fee99a3a2f";"090307b1-d085-4ff2-a545-d0a61f6a9d2b"
"50fd1acf-c4ba-4b52-859d-4d04f6becd46";"091bcbe2-ee7b-4ff1-964c-41a9e5a0cbad"
"522901a2-c14e-43e7-b1c3-d26b2d0c6356";"091bcbe2-ee7b-4ff1-964c-41a9e5a0cbad"
"52526a5a-8519-4da2-b137-4b01dafe9912";"09791adf-0969-47b2-a5cf-c0a5ea904e7f"
"53abd812-c68b-4130-bb0f-6d478b69741f";"09791adf-0969-47b2-a5cf-c0a5ea904e7f"
"53f9414f-2c7e-4375-b699-becfac7e0dd0";"0984e233-3738-4bae-8c0b-88a643138e5e"
"541cd9ec-cf93-4d4e-98b9-7824878ddb85";"0984e233-3738-4bae-8c0b-88a643138e5e"
"5426afb1-741d-4e98-8a82-53329b1bd53c";"09b5e03d-1002-4b37-aef5-1e52848978b6"
"54a7a7bb-bc76-493d-8493-2ccc50c4639c";"09b5e03d-1002-4b37-aef5-1e52848978b6"
"54b2bda4-db2f-49f9-9ad2-810155201d30";"0a4487cb-126d-4fc0-aea9-5ec15347cd40"
"559f6c7d-3efc-4ca3-bc12-b9148d31a93f";"0a4487cb-126d-4fc0-aea9-5ec15347cd40"
"55d7535f-0634-480e-a2d4-89dd3b6c215b";"0ad47b2c-bd23-4409-b53f-2c098dfab4d7"
"56177561-cfb2-45fb-af00-e123086fd092";"0ad47b2c-bd23-4409-b53f-2c098dfab4d7"
"58a5dc84-3f87-46f2-b24e-20b989980846";"0b17fbad-b38d-483f-a3e6-40ccebaab96b"
"58ed621c-6220-4e12-b109-58979fb7ca83";"0b17fbad-b38d-483f-a3e6-40ccebaab96b"
"58f707f4-4b8d-4a71-8e55-2b86e99f0652";"0b828773-6634-4a29-b334-120b55f8a9d7"
"596fcf26-5eff-479f-b208-633aa15384f4";"0b828773-6634-4a29-b334-120b55f8a9d7"
"597f622c-001e-4b2e-9149-f41986982cca";"0bba063d-401f-4ea6-a88c-8c71c466b118"
"59f8fc10-36c2-443c-9181-00b9be771826";"0bba063d-401f-4ea6-a88c-8c71c466b118"
"5a0f5a7c-f4d5-47ef-b109-20e80934b7c4";"0c357cec-56c6-4c6a-ae60-5071a4a13fd9"
"5a16a3c9-97ae-4279-b588-6a019c236170";"0c357cec-56c6-4c6a-ae60-5071a4a13fd9"
"5ac07b89-fa93-42ad-9c4f-0312348e1174";"0c7b99ae-f53c-424a-bb37-bc4562405ab4"
"5bb47473-930b-4dd9-a8c8-983621f08fff";"0c7b99ae-f53c-424a-bb37-bc4562405ab4"
"5c94b070-dbc6-4954-b795-5f38b0280860";"0e36a4f6-ebb5-43c4-8f4d-b84cedd06e00"
"5d82f515-5f1e-42b6-8630-b8d62ec2d1cc";"0e36a4f6-ebb5-43c4-8f4d-b84cedd06e00"
"5e66ba0b-4d7a-4e02-b46c-cdd889f4aef6";"0e5a6afe-f903-434f-ae7f-8bc4f4e00086"
"5ec2e1ea-76d5-4750-91e2-f268b06d3d34";"0e5a6afe-f903-434f-ae7f-8bc4f4e00086"
"5ed15646-9ea0-465b-b5fe-dc0a580b49ba";"0ff7f74c-154d-4969-9771-6269831f652a"
"5efccc37-5ff9-4039-b18d-7e37c9a476b5";"0ff7f74c-154d-4969-9771-6269831f652a"
"5f4cad9b-63dd-4244-b4f4-a206e1e723c2";"101b5d87-6d27-416e-8956-99aa7f3cd8ac"
"5f4e2fcc-47fd-4ba4-97c5-f374bd4d5762";"101b5d87-6d27-416e-8956-99aa7f3cd8ac"
"6165fb3b-e575-41e5-bb30-04a9c451c5f6";"10396019-3f5e-430e-840b-c0959c1bf3e0"
"618ebc7a-d3a3-4840-a314-b6ae4360d45c";"10396019-3f5e-430e-840b-c0959c1bf3e0"
"629c6853-b84c-49bb-919f-6a6dae40f3dc";"1142edc2-20ef-4e31-819b-9b66dfd03295"
"6344a101-10bf-4d80-b03e-73da22d4ccb2";"1142edc2-20ef-4e31-819b-9b66dfd03295"
"6606b2af-d703-44e1-b69f-3c70eb32fdbe";"1235ae5f-6cf8-4dfc-a68b-06daffc42f8a"
"66c952e2-3f20-4f83-ba7c-f2fbc9fb8b9d";"1235ae5f-6cf8-4dfc-a68b-06daffc42f8a"
"670d095b-79b8-4485-a7ab-d1ad243fb677";"126d8ce0-4962-4223-aa36-f80bacbeb705"
"67640195-3f62-45ca-b779-4f217b0e35d8";"126d8ce0-4962-4223-aa36-f80bacbeb705"
"67a6bb44-ec61-4c4d-b044-f8025a45e2ff";"127f6273-a0d6-4315-9988-d49e44d6c11c"
"67f2d263-5845-4f1c-9f5b-0b7be69fd3e9";"127f6273-a0d6-4315-9988-d49e44d6c11c"
"68dfc04f-4c8b-4847-a138-72d4f66ead4c";"13a959c2-1a98-44b3-a719-f68db7ece959"
"690c3146-d3ce-4950-96b6-aa2e1d1f229d";"13a959c2-1a98-44b3-a719-f68db7ece959"
"69a0d955-c643-4d6c-a188-525bbdabdd6b";"143dd6af-912c-4a88-b446-bbef1e1833c4"
"69ffd67b-8fce-49aa-8ef0-73cb2e571442";"143dd6af-912c-4a88-b446-bbef1e1833c4"
"6a8d812e-1aa4-4dcf-adcb-9a71713968e7";"144b4d7a-639c-49f4-9924-3e9804098b1a"
"6d14c12a-6493-4dd8-a3b9-1264b6d2642d";"144b4d7a-639c-49f4-9924-3e9804098b1a"
"6d61eeee-67b8-4b6f-96da-e505cef91c93";"14a6d9b3-b35b-4abe-87f3-b4c12b803a4b"
"6e63236a-288a-44c1-8eac-082ee76fd710";"14a6d9b3-b35b-4abe-87f3-b4c12b803a4b"
"6e7c6464-d6b9-405c-85b1-b3091b400b87";"14d12b5f-92ca-4abb-b8cf-6ac93828974e"
"6eac7f23-8eaa-435f-9d1a-1b3a2d9c441e";"14d12b5f-92ca-4abb-b8cf-6ac93828974e"
"6f2ca3f5-d2ca-453e-add2-3e5b507e977c";"14f133dd-2048-4c95-b31a-ac9d30e0a156"
"6f3ee932-b5ee-43d3-bf02-2cd3fffc747a";"14f133dd-2048-4c95-b31a-ac9d30e0a156"
"6f5151ff-e110-409f-910d-b55bfa3cab7c";"151ca66f-f98b-47b1-a639-6b59c1b3ddf9"
"6f8ca658-8255-4a9c-bcca-dd3f75ca474f";"151ca66f-f98b-47b1-a639-6b59c1b3ddf9"
"7045bfad-1a7e-4002-b9bc-090fbf39157d";"164699f2-8c82-4576-9c94-f202ae4da48e"
"70c99efa-5f80-4259-90bc-65c8e6a33987";"164699f2-8c82-4576-9c94-f202ae4da48e"
"70d9a992-a0a2-4e8a-9c5a-0cf377ebe54e";"1684a423-2622-4a56-9c48-3964c87b5d1d"
"70dc0b74-1c41-4daa-bc58-d8fe928bff56";"1684a423-2622-4a56-9c48-3964c87b5d1d"
"71a7ddb4-4209-48bd-881d-f0b3b808351b";"17c64305-1263-4a89-ad38-c88e8e5c4af9"
"7452ece1-399a-4f5a-9ff4-9459ccda67fd";"17c64305-1263-4a89-ad38-c88e8e5c4af9"
"74bb0250-b7bb-4d7a-b158-358a71cb0e6e";"18ed02c3-6c92-4dde-92f5-07d62aff62ef"
"756dc185-1843-42af-b207-f5abdd4bcebe";"18ed02c3-6c92-4dde-92f5-07d62aff62ef"
"7604dc08-751c-4b92-907c-b48fe0ca2642";"193116e6-ae9d-471e-9eea-d4ffefc6412d"
"7774f860-3ccd-4910-af3d-cb2609991037";"193116e6-ae9d-471e-9eea-d4ffefc6412d"
"77c95843-a84a-425f-8fa1-892fccc57fb1";"1ad629db-8480-4fe9-82dd-a38b41a7d056"
"77ebf782-7210-4d91-8620-3ed57aae51ff";"1ad629db-8480-4fe9-82dd-a38b41a7d056"
"7a1686b9-eca8-4d39-9fde-33bc6976654d";"1aefbd16-8c57-4f52-b92e-1f8282d5bb74"
"7af0804b-b1c4-4e6f-8b7e-401928365576";"1aefbd16-8c57-4f52-b92e-1f8282d5bb74"
"7b219021-3dab-475a-9b98-94cc4c986792";"1b2247a4-b110-4679-8f5e-f22b71f4a9a3"
"7bdd3e5b-a09d-4346-9471-4028627febd4";"1b2247a4-b110-4679-8f5e-f22b71f4a9a3"
"7be34b30-7d64-4e02-9b61-5ba701c4ae0a";"1b7edace-b8e7-4739-852a-625fb79830de"
"7c6e0a60-38e5-445b-8aed-d61eeb55386f";"1b7edace-b8e7-4739-852a-625fb79830de"
"7d2f84bf-1520-4bed-8e66-8518c6737a60";"1db43dbe-2caa-4986-91b3-e17a64e7def8"
"7e3bde77-a1ed-40f3-b6a9-95709e078a31";"1db43dbe-2caa-4986-91b3-e17a64e7def8"
"7e86b68d-376c-4a2b-ab09-3e0e87933b0c";"1ddd18c7-5fd3-4d90-8387-7f765e06954a"
"7e8fe355-1750-4f17-92cd-4aa137ad4861";"1ddd18c7-5fd3-4d90-8387-7f765e06954a"
"7efa17c3-71ae-449d-8931-d6509e254cca";"1dfbae81-9473-4e47-8552-311a59db0084"
"821d96f1-0040-40f7-a04f-b6515d20d6ca";"1dfbae81-9473-4e47-8552-311a59db0084"
"827ced8d-4337-4298-a3d8-ff3491da1661";"1ec4dfc4-ce59-49aa-a9b1-4c4e09e41ff0"
"832ea944-dbfe-4239-b0c9-d47710a15b25";"1ec4dfc4-ce59-49aa-a9b1-4c4e09e41ff0"
"83e50fa5-00a0-43ae-a871-6605159eb25d";"1f0bff56-428e-4cca-9f76-79f63cf0130f"
"84bec77b-0fc0-44eb-91b3-e64280977db6";"1f0bff56-428e-4cca-9f76-79f63cf0130f"
"84ea1629-1e36-4bb4-864c-b9d7c3da5755";"202a1cc3-0896-4a34-87f6-1f8d220c7b22"
"854b4fad-9c0a-4588-b4a5-01f24a296448";"202a1cc3-0896-4a34-87f6-1f8d220c7b22"
"85977067-9ffa-424e-b7e4-74a406809bd3";"2033ab38-2bcb-41dd-a584-631a293ad589"
"85e19f02-d2f6-4b6b-b0d1-37ce7495a566";"2033ab38-2bcb-41dd-a584-631a293ad589"
"86158328-3300-484c-9bb4-da1836584ed0";"2144e8d7-2c6f-4f27-9987-9a9dce88ea54"
"8643475e-dc4c-4dd3-a454-e1b54e2e466d";"2144e8d7-2c6f-4f27-9987-9a9dce88ea54"
"870d50c3-07cf-49b3-b21f-ff250a6e3d74";"22b2cdc8-7b97-4326-9683-e5da9f0fe512"
"87e9e9f8-54a1-4aec-ad94-558196264d96";"22b2cdc8-7b97-4326-9683-e5da9f0fe512"
"87f6ecff-1a72-4e76-8220-89a303bdca22";"2476bfff-6a47-42b2-89ea-2a7367f2958b"
"8907e091-84d3-49c9-9c83-419e5794cefa";"2476bfff-6a47-42b2-89ea-2a7367f2958b"
"892474b9-436c-4c79-b3b1-83d59b704896";"25c401c4-795c-4563-ae41-d3455ea015b3"
"89c5421b-20a2-429f-8d07-f63101c3d3fb";"25c401c4-795c-4563-ae41-d3455ea015b3"
"8becf9a0-0597-4c04-b533-b0417ccf1b05";"26e49e9a-1f96-4a7a-ae35-3774dad7d875"
"8c1f95f0-7da9-4d8d-a003-4a7ca5fe18ff";"26e49e9a-1f96-4a7a-ae35-3774dad7d875"
"8cc336c9-6dca-489a-afd7-7e2fdb2ff50c";"26f691b5-9071-48e0-8f30-1cc2dc653c77"
"8d27734a-ddbd-4862-afa4-404ad40d69dd";"26f691b5-9071-48e0-8f30-1cc2dc653c77"
"8e2a0b27-6eee-43d3-a3a1-979140fc6733";"2798eea3-bf7a-4d97-9ff7-216e831def30"
"8fd3e2e3-86fe-4c9a-a356-098ef7c541db";"2798eea3-bf7a-4d97-9ff7-216e831def30"
"902222e4-f9df-4451-88f1-29567f39b48b";"28165078-9be5-43e8-8e2f-e39767b78d6e"
"91f3b50c-3166-4aa8-a36e-ab65e16d4040";"28165078-9be5-43e8-8e2f-e39767b78d6e"
"923f4ca3-34f8-43b4-ad65-53e8f4c81565";"2820f543-8473-4dad-89e0-5276d5124863"
"92a2648a-2db5-439c-b8ec-5839c6bf9ade";"2820f543-8473-4dad-89e0-5276d5124863"
"92bd62c2-3a94-4d64-81ee-e373c2dbe1a8";"28a3a51f-26b8-4d1b-bb75-6deed2fba2b2"
"937487d6-bbee-49e0-b234-7f838e5ee637";"28a3a51f-26b8-4d1b-bb75-6deed2fba2b2"
"93f8ed48-3f46-4cc5-82bc-072b79d20043";"293fec2e-95db-4eed-9ac4-fcef73bed52f"
"942ef071-1f3b-4d3e-a931-6e123eb25b9b";"293fec2e-95db-4eed-9ac4-fcef73bed52f"
"956de395-9eef-40fd-a167-700b68c6b239";"29a63d6e-0273-463f-89ca-8ebba158d95f"
"95993a9b-68d5-4d82-95dd-2da944ea04c7";"29a63d6e-0273-463f-89ca-8ebba158d95f"
"9668eb41-3e6a-44d4-bd6f-f3f033ff4ab6";"29eaf2e6-1949-4519-9942-6c6826d6e7fa"
"966a4bd3-48be-4558-9d9a-20d526953612";"29eaf2e6-1949-4519-9942-6c6826d6e7fa"
"96ee8282-c6d1-445d-813b-b7d1b95f0d11";"2a8a5a6e-605b-4edf-b02b-7c117bbeae70"
"96fdf089-e877-47f9-a504-74375c93328e";"2a8a5a6e-605b-4edf-b02b-7c117bbeae70"
"973bae6c-4675-4489-a3d3-02cc7974de34";"2b16f704-0ab3-4f48-9a37-0c40ee382dd1"
"9a4dfe14-158c-47f0-83be-350165aa7ee5";"2b16f704-0ab3-4f48-9a37-0c40ee382dd1"
"9aee4d72-d1bd-428b-8733-57dfdbb1bc0d";"2d76a41c-67c9-4afd-9fcb-be522d609a9f"
"9afdd61c-e799-4b53-a0fc-1608fea859ce";"2d76a41c-67c9-4afd-9fcb-be522d609a9f"
"9ba2780e-6a3b-4119-a22e-1a26c68c9ed7";"2d8b70f5-285f-4a67-9f48-7e12c80d6f18"
"9bc93c10-70a3-4ae4-9bcb-31cac22d7521";"2d8b70f5-285f-4a67-9f48-7e12c80d6f18"
"9be17325-4092-4490-a15b-539ec1d84eac";"2d9efaa7-674d-4576-a999-f64962d65458"
"9c20c7c9-c18f-44c5-9d5e-c6a9cb18bc92";"2d9efaa7-674d-4576-a999-f64962d65458"
"9cee27dd-caa4-43bc-a91c-afe10b27306f";"2db53844-308d-40f9-8bd7-63dd070102f3"
"9d638ccc-83f8-4cb8-a8a3-78114cfab077";"2db53844-308d-40f9-8bd7-63dd070102f3"
"9d816942-469e-4170-a9b3-a58120e98f9a";"2e8ee27c-a735-4ad0-b6c1-12f82acea795"
"9dd9be13-4646-40c6-b353-89e6df47213f";"2e8ee27c-a735-4ad0-b6c1-12f82acea795"
"9dda47b8-9052-4138-906f-e283e8351837";"2f032925-410e-43ec-80c9-0d5d95ebb1f8"
"9eda470a-5a77-426d-8bf5-ffc567e6df66";"2f032925-410e-43ec-80c9-0d5d95ebb1f8"
"9edd30b7-8961-4410-9e7f-931bc3a379f0";"2f7ac9f9-e172-48dc-b407-4415804bf67e"
"9efd1239-f140-47d0-9554-ada502823636";"2f7ac9f9-e172-48dc-b407-4415804bf67e"
"9fb33ee8-2de9-44c2-ab03-023ae96a6a8a";"305b5026-2f64-4cba-9ea6-0be78cc76cc0"
"9fdf25da-409b-4ffb-9d81-6912e0da6519";"305b5026-2f64-4cba-9ea6-0be78cc76cc0"
"a020deb4-d414-4bda-bc5d-4d1fcaaee8b1";"318fa11b-4ea7-4750-a47b-2af8cf617f5a"
"a02c7f5f-5f9a-4fae-9516-1e4f5898744e";"318fa11b-4ea7-4750-a47b-2af8cf617f5a"
"a05be435-9a8f-4a14-b10b-0e8cca00cf2c";"31cdd2a3-5865-4d41-a26c-7cd5e75cc383"
"a0d903ce-c539-4521-93bb-4adf91597db0";"31cdd2a3-5865-4d41-a26c-7cd5e75cc383"
"a263ced3-4196-45da-9f3e-bece64d676de";"326f329e-e9b2-4dab-86f3-8834dcb57a63"
"a4fecead-bf34-4235-b7f6-f320823323d8";"326f329e-e9b2-4dab-86f3-8834dcb57a63"
"a597e27c-0d11-4fe3-9da5-b6a19042720b";"32794fbb-ddf5-4240-a919-6a6f39974282"
"a6894f8d-dd53-48b8-8e70-6b6914c9418a";"32794fbb-ddf5-4240-a919-6a6f39974282"
"a7261d04-a49b-41b3-9825-144579cad20d";"33f1ecca-e7f6-4d2d-9cef-184a0737308e"
"a744855f-ed72-40b9-b127-ba6b6c695b26";"33f1ecca-e7f6-4d2d-9cef-184a0737308e"
"a773752c-243f-4f80-aca1-935d57ee7ae2";"3435ff1e-5344-4a80-9beb-ce74614f348c"
"a827368a-8290-41a0-a38f-b0a9a7e2240e";"3435ff1e-5344-4a80-9beb-ce74614f348c"
"a93df871-f79b-4572-842f-da2eff4ae811";"345095bd-ddef-4ccc-a578-7ff25d6259ed"
"a99b98de-6680-43a9-8bec-d7f8f7595fc7";"345095bd-ddef-4ccc-a578-7ff25d6259ed"
"aa2666d9-6968-4095-936b-98606d435566";"3460de0e-b9fb-4631-b0d7-b7fc7d6da89f"
"ab40b3b4-4dc6-4810-9fc0-ab597c6e18cf";"3460de0e-b9fb-4631-b0d7-b7fc7d6da89f"
"ab4eefe6-c719-4a5a-b5ac-1c0cab34e69d";"34dd2a6a-f4ce-4a09-b897-3d210585639f"
"ab7b7e2d-553d-4bb6-a06b-76cc8c37e09d";"34dd2a6a-f4ce-4a09-b897-3d210585639f"
"ac2b937f-ed40-4283-9d3c-b31c634334a3";"354297da-b516-44e6-a664-9f7e1b65a2e8"
"aeb57a3c-232b-4c19-be9a-9da1be6fe4fe";"354297da-b516-44e6-a664-9f7e1b65a2e8"
"aec734c1-26a1-40bc-b2e4-a35480a131f2";"355a66dc-adc8-418c-8e69-573dbb7db422"
"aed6e318-34f9-40bc-b579-46873c22facf";"355a66dc-adc8-418c-8e69-573dbb7db422"
"af690d87-1fee-4586-867a-7fe44a40567d";"360e5326-bd05-4cdb-a2bc-e5ce67c42b6c"
"afd990fe-7977-457e-b79e-956c1142b7ae";"360e5326-bd05-4cdb-a2bc-e5ce67c42b6c"
"b00498a5-423a-4324-9ebd-216fdf665163";"36918b4b-63d1-4559-8ebf-879da9dc9178"
"b0171b0f-3f36-420b-8068-37e6e00d04db";"36918b4b-63d1-4559-8ebf-879da9dc9178"
"b1d2fc58-3750-44ae-9747-02478530c975";"36a7f5e0-f2f9-4b9c-9c77-a2b0b31a82a0"
"b26a3fb7-d606-4116-9221-96ced700ddb2";"36a7f5e0-f2f9-4b9c-9c77-a2b0b31a82a0"
"b5f8706b-8780-4c91-b023-668dc725b605";"3746d212-b444-44a1-8245-a9128c05d402"
"b61bc78d-ddaf-40d8-b22c-fb62d0d761da";"3746d212-b444-44a1-8245-a9128c05d402"
"b707a2d6-355c-4bb7-b5c6-35a7a57c28a9";"37de1aa4-27bf-4dda-a8ae-c2dd3720c64c"
"b72932f3-31d4-4b04-a5a3-fd0e47cd7640";"37de1aa4-27bf-4dda-a8ae-c2dd3720c64c"
"b747bc93-0e6b-4aa4-9bf5-a56b63d0c97d";"3825bba8-b18c-4af5-8fdd-0d2143881b39"
"b9c879ad-e765-4b7c-8c11-3c77e3dbc38b";"3825bba8-b18c-4af5-8fdd-0d2143881b39"
"b9ea7035-3962-4405-ae46-7794bd6c2e95";"39c663d3-db7c-4cbe-829f-4179381894a4"
"ba3736c4-9658-4b7d-b497-5cc3406dc26e";"39c663d3-db7c-4cbe-829f-4179381894a4"
